Date,Open,High,Low,Close,Adj Close,Volume
04/01/2016,51.75,51.790001,50.619999,51.220001,36.804024,4769816
05/01/2016,52,52,50.959999,51.490002,36.998028,2996402
06/01/2016,51.380001,51.380001,50.119999,50.5,36.286659,3059199
07/01/2016,49.23,49.865002,48.564999,49.389999,35.489075,5433119
08/01/2016,49.544998,49.955002,48,48,34.490295,5532110
11/01/2016,48.009998,49.025002,47.900002,47.900002,34.418442,4230252
12/01/2016,48.419998,49.439999,48.110001,48.945,35.169323,4130594
13/01/2016,49.445,49.985001,48.59,48.855,35.104652,3796170
14/01/2016,48.084999,48.279999,46.695,47.095001,33.840012,7261105
15/01/2016,47,47.07,44.915001,45.380001,32.607697,8441582
18/01/2016,45.154999,45.744999,43.955002,44.330002,31.853228,6074651
19/01/2016,45.09,45.605,44.029999,44.18,31.745441,6042261
20/01/2016,43.040001,43.244999,42.139999,42.845001,30.786184,8161757
21/01/2016,42.560001,44.055,42.209999,43.384998,31.174198,6913846
22/01/2016,44.43,45.209999,43.900002,44.450001,31.939449,6754157
25/01/2016,44.799999,44.880001,42.825001,43.174999,31.0233,5605408
26/01/2016,42.294998,44.18,42.150002,44.044998,31.648441,5387916
27/01/2016,44.189999,44.345001,43.275002,44.16,31.731075,4217357
28/01/2016,43.985001,44.73,42.555,42.915001,30.836479,5766658
29/01/2016,43.529999,43.955002,42.919998,43.724998,31.418501,5034066
01/02/2016,44.084999,44.139999,42.775002,43.330002,31.134678,3986048
02/02/2016,43.040001,43.220001,40.419998,40.875,29.370644,7869193
03/02/2016,40.645,40.735001,38.900002,39.549999,28.418566,8858035
04/02/2016,39.98,41.240002,39.259998,40.965,29.43531,7231789
05/02/2016,43,43.255001,41.32,41.575001,29.873625,9991485
08/02/2016,41.834999,41.860001,39,39.299999,28.23893,7689954
09/02/2016,39.200001,40.450001,37.185001,37.900002,27.232965,10646677
10/02/2016,38.68,40.615002,38.25,39.755001,28.565868,7936205
11/02/2016,39.220001,39.220001,37,37.360001,26.844946,10130935
12/02/2016,38.099998,39.57,37.529999,39.57,28.432936,9341636
15/02/2016,41.294998,41.5,40.314999,40.610001,29.180227,6226191
16/02/2016,41.009998,41.009998,39.380001,40.299999,28.957476,5168773
17/02/2016,40.654999,41.91,40.044998,41.764999,30.010149,6096337
18/02/2016,42.224998,42.294998,40.549999,40.959999,29.431717,5385712
19/02/2016,40.814999,41.535,39.764999,40.509998,29.108372,6062646
22/02/2016,40.830002,41.794998,40.654999,41.759998,30.006554,4698782
23/02/2016,41.450001,42.285,40.52,40.68,29.230524,4798905
24/02/2016,40.529999,40.735001,39.599998,39.919998,28.684429,6563562
25/02/2016,40.5,41.68,40.5,41.505001,29.82333,5329175
26/02/2016,41.904999,42.654999,41.73,42.450001,30.502357,4471754
29/02/2016,41.895,43.044998,41.610001,43,30.897554,4416352
01/03/2016,42.869999,44.110001,42.549999,44.009998,31.623287,4509010
02/03/2016,44.294998,45.610001,44.215,45.48,32.679554,5592508
03/03/2016,45.709999,46.099998,45.43,45.735001,32.862782,4259311
04/03/2016,46.130001,46.605,45.709999,46.485001,33.401699,5468649
07/03/2016,46.235001,46.285,45.174999,45.630001,32.787338,4361956
08/03/2016,45.224998,46.294998,44.625,45.66,32.808895,3830192
09/03/2016,45.73,46.439999,45.5,45.709999,32.844818,3538980
10/03/2016,45.744999,48.965,45.255001,46.150002,33.16098,9672972
11/03/2016,47.605,48.720001,47.310001,48.700001,34.993275,8482774
14/03/2016,48.599998,49.25,47.665001,47.75,34.310658,5588878
15/03/2016,47.23,47.674999,46.445,47.014999,33.782528,4584979
16/03/2016,46.990002,47.435001,45.599998,46.049999,33.089123,5245209
17/03/2016,46.564999,46.630001,43.599998,44.990002,32.327473,6701832
18/03/2016,45,45.66,44.305,45.619999,32.780151,8496437
21/03/2016,45.310001,46.224998,44.939999,45.195,32.474766,2762351
22/03/2016,44.799999,45.115002,43.965,45.115002,32.41729,3525114
23/03/2016,45.209999,45.509998,43.935001,44.384998,31.892744,3595101
24/03/2016,44.029999,44.419998,43.330002,43.419998,31.199343,3194574
29/03/2016,43.535,44.305,43.505001,43.709999,31.407722,3312275
30/03/2016,44.25,44.75,43.970001,44.450001,31.939449,4339771
31/03/2016,44.139999,44.529999,43.314999,44.23,31.781368,4632408
01/04/2016,43.755001,44.735001,43.389999,44.005001,31.619699,5086010
04/04/2016,43.584999,44.700001,43.424999,43.860001,31.515512,2879572
05/04/2016,43.215,43.455002,42.650002,42.950001,30.861631,4987216
06/04/2016,42.91,43.535,42.650002,43,30.897554,4219297
07/04/2016,42.98,43.215,41.080002,41.349998,29.711952,5597328
08/04/2016,41.314999,42.259998,41.305,41.935001,30.132303,4245222
11/04/2016,41.98,42.904999,41.529999,42.314999,30.40535,3537921
12/04/2016,42.490002,43.349998,41.93,42.560001,30.581396,3357582
13/04/2016,43.349998,45.264999,43.299999,45.264999,32.525066,5359412
14/04/2016,45.5,45.970001,44.91,45.66,32.808895,4079776
15/04/2016,45.299999,45.439999,44.740002,45.16,32.449619,3115263
18/04/2016,44.605,45.965,44.314999,45.73,32.859192,3303565
19/04/2016,45.900002,46.48,45.435001,45.630001,32.787338,3812856
20/04/2016,45.27,46.965,45.099998,46.814999,33.638813,4292269
21/04/2016,47,48.380001,46.855,47.639999,34.231621,5737218
22/04/2016,47.650002,48.02,47.490002,47.790001,34.339397,3112222
25/04/2016,47.650002,47.970001,46.349998,46.645,33.516663,3592900
26/04/2016,46.900002,47.639999,46.77,47.48,34.11665,3460017
27/04/2016,47.424999,47.915001,47.325001,47.880001,34.404068,3621393
28/04/2016,47.369999,48.244999,47.150002,48.244999,34.666344,4312668
29/04/2016,47.555,47.919998,46.02,46.240002,33.225651,4627512
02/05/2016,46.799999,46.884998,45.544998,45.965,33.028049,2239575
03/05/2016,47.555,47.689999,45.5,45.5,32.693928,5795164
04/05/2016,46.244999,46.485001,45.005001,45.310001,32.557404,4704883
05/05/2016,45.369999,45.564999,44.490002,44.709999,32.12627,4284347
06/05/2016,44.459999,44.705002,43.145,44.264999,31.806519,5518014
09/05/2016,44.639999,45.195,43.915001,44.150002,31.723888,3216613
10/05/2016,44.485001,45.259998,44.09,44.575001,32.02927,3416500
11/05/2016,44.439999,44.669998,43.630001,44.130001,31.709513,2825295
12/05/2016,43.834999,44.27,43.240002,43.455002,31.224495,3668807
13/05/2016,43.200001,44.27,42.810001,44.02,31.630474,3574016
16/05/2016,43.665001,44.060001,43.490002,43.900002,31.544249,1294895
17/05/2016,44.255001,45.310001,44,44.325001,31.849632,3929421
18/05/2016,44.139999,45.105,43.790001,44.98,32.320282,3305257
19/05/2016,45.244999,46,44.735001,45.305,32.55381,4557841
20/05/2016,45.845001,46.09,45.290001,45.715,32.848412,4395458
23/05/2016,45.715,46.380001,45.005001,45.93,33.002903,3245945
24/05/2016,45.709999,47.915001,45.5,47.630001,34.224434,5405037
25/05/2016,48.084999,49.025002,48.014999,48.970001,35.187286,5227308
26/05/2016,48.740002,50,48.125,50,35.927391,6260623
