Date,Open,High,Low,Close,Adj Close,Volume
01/01/2016,17.26976,17.26976,17.26976,17.26976,17.26976,0
04/01/2016,17.209,17.386351,17.204729,17.288179,17.288179,0
05/01/2016,17.29055,17.37459,17.256001,17.32546,17.32546,0
06/01/2016,17.33,17.55542,17.32379,17.5289,17.5289,0
07/01/2016,17.53089,17.839121,17.509649,17.82679,17.82679,0
08/01/2016,17.8248,17.970119,17.71195,17.926229,17.926229,0
11/01/2016,17.973,17.99925,17.783701,17.8911,17.8911,0
12/01/2016,17.893,17.972851,17.7278,17.902149,17.902149,0
13/01/2016,17.9027,17.950649,17.764,17.945999,17.945999,0
14/01/2016,17.947479,18.009581,17.844999,17.851,17.851,0
15/01/2016,17.85005,18.322611,17.849461,18.248461,18.248461,0
18/01/2016,18.288099,18.29804,18.156059,18.193689,18.193689,0
19/01/2016,18.196289,18.294161,18.04315,18.253969,18.253969,0
20/01/2016,18.25946,18.671749,18.25935,18.475,18.475,0
21/01/2016,18.47505,18.789351,18.42585,18.709,18.709,0
22/01/2016,18.71261,18.755951,18.368,18.438681,18.438681,0
25/01/2016,18.42358,18.64167,18.41114,18.614,18.614,0
26/01/2016,18.6036,18.679951,18.39275,18.4485,18.4485,0
27/01/2016,18.44665,18.542999,18.351589,18.452999,18.452999,0
28/01/2016,18.45195,18.469061,18.19655,18.34351,18.34351,0
29/01/2016,18.341999,18.34885,18.09927,18.10545,18.10545,0
01/02/2016,18.141451,18.40435,18.139151,18.24168,18.24168,0
02/02/2016,18.24033,18.5371,18.239,18.483049,18.483049,0
03/02/2016,18.485519,18.60342,18.154949,18.19507,18.19507,0
04/02/2016,18.20495,18.334749,18.016001,18.26614,18.26614,0
05/02/2016,18.27285,18.473351,18.18218,18.446329,18.446329,0
08/02/2016,18.4072,18.790001,18.364849,18.650261,18.650261,0
09/02/2016,18.650749,18.92765,18.63303,18.78923,18.78923,0
10/02/2016,18.789261,18.93852,18.633551,18.916,18.916,0
11/02/2016,18.9147,19.41625,18.896,19.140539,19.140539,0
12/02/2016,19.1422,19.226851,18.872549,18.90324,18.90324,0
15/02/2016,18.909,18.96575,18.784349,18.85099,18.85099,0
16/02/2016,18.84786,18.889351,18.715,18.878599,18.878599,0
17/02/2016,18.878599,18.94545,17.982849,18.33359,18.33359,0
18/02/2016,18.334419,18.34602,18.066,18.296009,18.296009,0
19/02/2016,18.29286,18.355671,18.166,18.213751,18.213751,0
22/02/2016,18.20425,18.2414,18,18.081711,18.081711,0
